device,filedate,filetimeutc,intersectid,key,laneid,localtimems,minendtime,movementphase,signalgroupid,uuid
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4MjgzODR9,9,77828384,22342,3,6,ed65959204f55c17b19308c9221f170b
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4Mjg4ODR9,9,77828884,22344,3,6,e75c8cbabbf8fee13eeee7fd275e8b30
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4MjkzODR9,9,77829384,22344,3,6,047ade1a1daaa021e3d148d777e25687
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4Mjk4ODR9,9,77829884,22344,3,6,1673ddfdc6a8deb8154fc70b6816fcd3
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4MzAzODR9,9,77830384,22344,3,6,ad9662b74b929785d09714de7570a706
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4MzA4ODR9,9,77830884,22344,3,6,5d1c339bf0748d338dc09fd6778b9ee0
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4MzEzODR9,9,77831384,22344,3,6,1b75c70c16011a5e187cfdc3575df93e
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4MzE4ODR9,9,77831884,22344,3,6,9e7dc2f5666266263328b9d62ce01132
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4MzIzODR9,9,77832384,22344,3,6,f1f00ac6384130c9deb779e6a34f2456
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4MzI4ODR9,9,77832884,22344,3,6,e8cbf8c0d5e2d36c6a5a74a0bdde6d07
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4MzMzODR9,9,77833384,22344,3,6,d2d2253712c4b25babd411815acb2062
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4MzM4ODR9,9,77833884,22344,3,6,617b8bacda613c9b2ac2eda6ea9a276d
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4MzQzODR9,9,77834384,22344,3,6,c01f51b4d4063c6ed192ecc25762bee6
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4MzQ4ODR9,9,77834884,22544,1,6,c2b9358df3a09b3bec3d8c790458a829
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4MzUzODV9,9,77835385,22544,1,6,92f4d03ffa693718b1f77b54c84194df
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4MzU4ODV9,9,77835885,22544,1,6,a3d5f807c9e9c9ffbc3dec50b468e178
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4MzYzODV9,9,77836385,22544,1,6,35813df14744ecb20b7d6b63608c26e0
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4MzY4ODV9,9,77836885,22544,1,6,101d2f1455c5ce98b6f3a44e735d0aad
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4MzczODV9,9,77837385,22544,1,6,e8188e6a8eaa394c79dfb37ab834cca2
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4Mzc4ODV9,9,77837885,22544,1,6,1ed81e8bae43e474117ad416a4f59e0c
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4MzgzODV9,9,77838385,22544,1,6,1ad5fe1d02db9313e2c3291b20481851
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4Mzg4ODV9,9,77838885,22544,1,6,3608961691b9a9b959c106c59a606015
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4MzkzODV9,9,77839385,22544,1,6,3c42b2026da2a65a0cafa00ec87aff4a
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4Mzk4ODV9,9,77839885,22544,1,6,0b6768cb58be06f978ab8969ca21d82c
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4NDAzODV9,9,77840385,22544,1,6,ac5f47229f1a6f767aa68e97074525ba
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4NDA4ODV9,9,77840885,22544,1,6,5181f411a0703c4706e12ba7b023234f
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4NDEzODV9,9,77841385,22544,1,6,53c01a5497d2f7b9be4e72b06bdf3f96
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4NDE4ODV9,9,77841885,22544,1,6,a0d41ed6c60611e553fd715a2b8ca585
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4NDIzODV9,9,77842385,22544,1,6,4ac60a40e6aab9dbe90c00a4843eea6c
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4NDI4ODV9,9,77842885,22544,1,6,41808b3478006e12e225c50240cefc5d
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4NDMzODV9,9,77843385,22544,1,6,43a5436bb9ba7162c81cdb9241b1f3f5
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4NDM4ODV9,9,77843885,22544,1,6,392fadee6f4b159ca2e7f4ee0ebf3343
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4NDQzODV9,9,77844385,22544,1,6,4d0d6465fb576d3b405aaa9f9ccfc371
100148,20200617,213306,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6Nzc4NDQ4ODV9,9,77844885,22544,1,6,cf4086049cabdce8cf8c213f1449311c
100148,20200617,213306,5,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6NzgwMDU3MDJ9,4,78005702,24154,3,2,1c5cef7f541893ed2ff122a06cc1de37
100148,20200617,213306,5,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjEzMzA2LCJsb2NhbHRpbWVtcyI6NzgwMDYyMDJ9,5,78006202,24154,3,2,4eefafc1ccbb1090a94ba73bfd004d46
101084,20200617,214648,5,eyJkZXZpY2UiOjEwMTA4NCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjE0NjQ4LCJsb2NhbHRpbWVtcyI6ODAxNzA0NTB9,3,80170450,0,0,2,4f005f541a85dfd97aba21537aa6debd
101084,20200617,214648,5,eyJkZXZpY2UiOjEwMTA4NCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjE0NjQ4LCJsb2NhbHRpbWVtcyI6ODAxNzA5NTB9,3,80170950,0,0,2,cfd4c0a22cabacf4ffe7dec641a31d3c
101084,20200617,214648,5,eyJkZXZpY2UiOjEwMTA4NCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjE0NjQ4LCJsb2NhbHRpbWVtcyI6ODAxNzE0NTB9,3,80171450,0,0,2,cef8de3f10f14cc655fcfb3543473b1a
101084,20200617,214648,5,eyJkZXZpY2UiOjEwMTA4NCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjE0NjQ4LCJsb2NhbHRpbWVtcyI6ODAxNzE5NTB9,3,80171950,0,0,2,1cea63948598bbdab581d296541ca50f
100329,20200617,221812,7,eyJkZXZpY2UiOjEwMDMyOSwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjIxODEyLCJsb2NhbHRpbWVtcyI6ODEyNzQ2Nzd9,3,81274677,20952,3,2,ebc508e660bf799ea0bac82daa76b3d0
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMDQwODl9,2,84004089,12189,3,2,e384668b12f10e8d9540de10b015ed48
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMDQ1ODl9,2,84004589,12189,3,2,20f0e906099dca90b011c1c05c954bb8
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMDUwODl9,2,84005089,12189,3,2,5102dde35e06ea74ed5afa36cdc3a7cf
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMDU1ODl9,2,84005589,12189,3,2,4c742e7fad6d0d94b1269d87c4164aa7
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMDYwODl9,2,84006089,12189,3,2,ce970ea185245b71e379aa3dca35265e
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMDY1ODl9,2,84006589,12189,3,2,013b7553493c646a8af972754d38a108
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMDcwODl9,2,84007089,12189,3,2,e52dfd3ebd91dc95bf781e4244227bd9
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMDc1ODl9,2,84007589,12189,3,2,7122ca8ae7f8cb56a520f660fb4bc5a7
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMDgwODl9,2,84008089,12189,3,2,67ad7c415a29e30d8476d45e5703d6f5
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMDg1ODl9,2,84008589,12189,3,2,abfc6d0e9cc4326f76550ef4c11b1fe8
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMDkwODl9,2,84009089,12189,3,2,1102f8ccff7ecc20afccf1063a2ab66c
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMDk1ODl9,2,84009589,12189,3,2,36f3cb70799b869424b30d4654358d35
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMTAwODl9,2,84010089,12189,3,2,7f2e327ef886a94909a52ab3c8dd09ce
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMTA1ODl9,2,84010589,12189,3,2,7888f867720d5e7bf293432761058240
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMTEwODl9,2,84011089,12189,3,2,cfd42a3af7a2b219513bef87541581a9
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMTE1ODl9,2,84011589,12189,3,2,4aa4d9ca79ec25696775773912c431c7
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMTIwOTB9,2,84012090,12189,3,2,d2ede2a45db99131374cdef95c4add9c
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMTI1OTB9,2,84012590,12189,3,2,aea1554acc2b44d3d22899ab54d08bc8
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMTMwOTB9,2,84013090,12189,3,2,25c184aa330d979ef40dc3c1e510d7b3
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMTM1OTB9,2,84013590,12189,3,2,4d9f08706d757f4a43d3065567c5950e
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMTQwOTB9,2,84014090,12193,3,2,f2c34e64f1f6a8221a1462a2799f9582
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMTQ1OTB9,2,84014590,12198,3,2,7c7c35c87c4d76d8da87722c642a3326
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMTUwOTB9,2,84015090,12203,3,2,f1389908feda6181976790e9996738c0
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMTU1OTB9,2,84015590,12205,3,2,9e0f8bdd36d2e0826a3278cfd2af60ed
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMTYwOTB9,2,84016090,12205,3,2,e73d908cb7a4bf51830296f78d71bfd6
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMTY1OTB9,2,84016590,12205,3,2,c466c8280b135e960fcfed2f6d202ca1
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMTcwOTB9,2,84017090,12205,3,2,0406977d7f8c613d9344af47152d79f1
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMTc1OTB9,2,84017590,12205,3,2,a8158ad21d5629e355d4a75ff7f51232
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMTgwOTB9,2,84018090,12205,3,2,0bbdd72b4dee2e5efe9e818456e5c5ca
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMTg1OTB9,2,84018590,12205,3,2,be0b525c6e9a3f5884fbd3949e303c3c
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMTkwOTB9,2,84019090,12205,3,2,fe42a2b459b66cf7244276f8ec347860
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMTk1OTB9,2,84019590,12205,3,2,ed5cf04100c4afd263a047247f48606b
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMjAwOTB9,2,84020090,12205,3,2,8a925c67da8a0c739a5e727b1525e16d
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMjA1OTB9,2,84020590,12205,3,2,7c9b354f472fbdaf14c4a3ad5136aa8f
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMjEwOTB9,2,84021090,12405,1,2,44da5d87aa101d1e6f17cf57715c0890
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMjE1OTB9,2,84021590,12405,1,2,64f377abe96a73f2d5d43ba364910951
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMjIwOTF9,2,84022091,12405,1,2,12c0c1d23abc0ce3dec38804ec7fed74
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMjI1OTF9,2,84022591,12405,1,2,789d23595aafcebfeea32b11261369c2
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMjMwOTF9,2,84023091,12405,1,2,58d6ac0f1cbf3b61afbff93fcaf8921e
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMjM1OTF9,2,84023591,12405,1,2,7e37b8cca6c1f8e8b431a5954cae8544
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMjQwOTF9,2,84024091,12405,1,2,5ee2ef9217ca550cc37c6b07fda3ac4a
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMjQ1OTF9,2,84024591,12405,1,2,1b42f61bbba987f6719c539506b3f21f
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMjUwOTF9,2,84025091,12405,1,2,7e963e37316a2e7e302be64d10228241
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMjU1OTF9,2,84025591,12405,1,2,4e604484506a48f340a7a094cf6bcfd5
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMjYwOTF9,2,84026091,12405,1,2,56254ef709c3db299eed2901914b3fcc
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMjY1OTF9,2,84026591,12405,1,2,991912aef318754e45d1a7cd68365ff4
100148,20200617,225412,7,eyJkZXZpY2UiOjEwMDE0OCwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjI1NDEyLCJsb2NhbHRpbWVtcyI6ODQwMjcwOTF9,2,84027091,12405,1,2,0144233ca966f29a2c6c84eb2bfff946
102989,20200617,231511,7,eyJkZXZpY2UiOjEwMjk4OSwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjMxNTExLCJsb2NhbHRpbWVtcyI6ODQwMzYwNTd9,10,84036057,12534,1,6,d53ee2dd8bb92a42c19e21c1127f8826
102989,20200617,231511,7,eyJkZXZpY2UiOjEwMjk4OSwiZmlsZWRhdGUiOjIwMjAwNjE3LCJmaWxldGltZXV0YyI6MjMxNTExLCJsb2NhbHRpbWVtcyI6ODQwMzY1NTd9,10,84036557,12534,1,6,f7e9ff202efee78ef9e1ac6c3389f8a2
